session_ID,trial_ID,subject_ID,cohort_ID,response_time_sec,response_decision,trial_condition,shape_description,angular_disparity,object_angles,thumbstick_angle,thumbstick_time_sec,action_count,action_angles,action_durations,first_action_onset,last_action_offset,action_time_intervals,vr_setup
3,25,0xFB,1,7.374512,Mismatch,Mismatch,uuubbrrrf,120,"{'1': 213.93424797895204, '2': 333.93424797895204}",[],[],0.0,{},{},0.0,7.374512,{},Action
3,26,0xFB,1,4.362305,Mismatch,Mismatch,ddbbddddl,120,"{'1': 160.85579308718528, '2': 280.85579308718525}",[],[],0.0,{},{},0.0,4.362305,{},Action
3,27,0xFB,1,3.446289,Mismatch,Mismatch,uuubbrrrf,180,"{'1': 144.22180622868865, '2': 324.22180622868865}",[],[],0.0,{},{},0.0,3.446289,{},Action
3,28,0xFB,1,3.85083,Mismatch,Mismatch,rbbbbbbub,0,"{'1': 322.20147016789804, '2': 322.20147016789804}",[],[],0.0,{},{},0.0,3.85083,{},Action
3,29,0xFB,1,6.251709,Mismatch,Mismatch,bbdddbrrr,180,"{'1': 55.07087187033835, '2': 235.07087187033835}",[],[],0.0,{},{},0.0,6.251709,{},Action
3,30,0xFB,1,6.401611,Mismatch,Mismatch,llbbbbbru,60,"{'1': 292.7549137362043, '2': 232.7549137362043}",[],[],0.0,{},{},0.0,6.401611,{},Action
3,31,0xFB,1,5.217041,Mismatch,Mismatch,ffuulllbb,0,"{'1': 216.3213066188214, '2': 216.3213066188214}",[],[],0.0,{},{},0.0,5.217041,{},Action
3,32,0xFB,1,14.48608,Mismatch,Mismatch,bddrddddd,0,"{'1': 304.54398590382146, '2': 304.54398590382146}","[0.0, 3.57, 7.14, 10.88, 14.74, 18.69, 22.66, 26.67, 30.74, 34.87, 39.11, 43.44, 47.87, 52.4, 56.99, 61.7, 64.49, 65.63, 65.84, 66.4, 68.79, 72.15, 76.83, 81.52, 86.27, 91.04, 95.85, 100.66, 105.51, 110.38, 115.26, 120.16, 125.06, 129.96, 134.87, 139.77, 144.68, 149.58, 154.48, 159.39, 164.3, 169.2, 174.11, 179.01, 183.92, 188.86, 193.86, 198.86, 202.4, 206.16, 210.01, 211.75, 211.75, 215.29, 218.83, 222.37, 225.92, 229.48, 233.04, 236.64, 240.26, 243.9, 247.59, 251.31, 255.08, 258.95, 262.92, 266.92, 270.92, 275.0, 279.14, 283.36, 287.73, 292.27, 297.19]","[9.069336, 9.083984, 9.098389, 9.111328, 9.125488, 9.139404, 9.153076, 9.166748, 9.180908, 9.194824, 9.208252, 9.222656, 9.236572, 9.25, 9.26416, 9.27832, 9.291504, 9.305908, 9.375244, 9.388916, 9.403076, 9.417236, 9.430664, 9.444824, 9.45874, 9.472168, 9.486572, 9.501221, 9.514648, 9.527832, 9.541992, 9.555908, 9.569336, 9.583496, 9.597656, 9.611084, 9.625244, 9.639404, 9.653076, 9.666748, 9.680908, 9.694824, 9.708252, 9.722412, 9.736572, 9.75, 9.76416, 11.97192, 12.13916, 12.15308, 12.16699, 12.18066, 12.55542, 12.56934, 12.5835, 12.59766, 12.61108, 12.62573, 12.63916, 12.65283, 12.66675, 12.68066, 12.69458, 12.70825, 12.72217, 12.73633, 12.75, 12.76416, 12.77783, 12.79175, 12.80566, 12.81958, 12.83325, 12.84717, 12.86133]",4.0,"{'1': 65.64239356178608, '2': 100.30265658306124, '3': -9.67155448403065, '4': -84.9778813559318}","{'1': 0.25, '2': 0.3999999999999986, '3': 0.05999999999999872, '4': 0.3199999999999985}",9.06,12.86,"{'1': {'start': 9.06, 'end': 9.31}, '2': {'start': 9.370000000000001, 'end': 9.77}, '3': {'start': 12.120000000000001, 'end': 12.18}, '4': {'start': 12.540000000000001, 'end': 12.86}}",Action
3,33,0xFB,1,9.501709,Mismatch,Mismatch,ffuubrrrr,60,"{'1': 138.43345805264732, '2': 198.43345805264732}","[0.0, 3.68, 7.66, 11.97, 16.41, 20.9, 25.44, 30.1, 34.78, 39.46, 44.14, 48.82, 53.49, 58.17, 62.84, 67.52, 72.19, 76.87, 81.55, 86.23, 90.93, 95.66, 100.43, 105.22, 110.02, 114.81, 119.61, 124.41, 129.21, 134.01, 138.9, 143.8, 148.78, 153.73, 153.73, 153.98, 156.53, 160.65, 164.74, 168.84, 172.93, 177.01, 181.08, 185.14, 189.19, 193.25, 197.3, 201.35, 205.41, 209.51, 213.65, 217.94, 222.37, 226.86, 231.4, 236.03, 240.72, 245.46, 250.22, 254.98, 259.75, 264.53, 269.31, 274.09, 278.9, 283.71, 288.62, 293.55, 298.42]","[6.321045, 6.334961, 6.349121, 6.363037, 6.376465, 6.390625, 6.404785, 6.418213, 6.432373, 6.446533, 6.459717, 6.474121, 6.488037, 6.501709, 6.515381, 6.529541, 6.543457, 6.557129, 6.571289, 6.585205, 6.598877, 6.613037, 6.626953, 6.640869, 6.654297, 6.668701, 6.682373, 6.696045, 6.710205, 6.724121, 6.737549, 6.751709, 6.765869, 6.779297, 6.793457, 7.654541, 7.668945, 7.682861, 7.696289, 7.710449, 7.724365, 7.738037, 7.752197, 7.766113, 7.779541, 7.793701, 7.807617, 7.821533, 7.835205, 7.849365, 7.863281, 7.876953, 7.890869, 7.904785, 7.918457, 7.932617, 7.946533, 7.959961, 7.974365, 7.988281, 8.001953, 8.015625, 8.029785, 8.044922, 8.057373, 8.071533, 8.085449, 8.098877, 8.113281]",2.0,"{'1': 153.73, '2': -91.28647045528061}","{'1': 0.46999999999999975, '2': 0.46999999999999886}",6.3100000000000005,8.11,"{'1': {'start': 6.3100000000000005, 'end': 6.78}, '2': {'start': 7.640000000000001, 'end': 8.11}}",Action
3,34,0xFB,1,4.696533,Mismatch,Mismatch,uubbbbruu,180,"{'1': 72.32518596984758, '2': 252.32518596984758}",[],[],0.0,{},{},0.0,4.696533,{},Action
3,35,0xFB,1,4.64209,Mismatch,Mismatch,ffuubrrrr,0,"{'1': 250.0897994531973, '2': 250.0897994531973}",[],[],0.0,{},{},0.0,4.64209,{},Action
3,36,0xFB,1,9.267334,Mismatch,Mismatch,dbbbblllu,180,"{'1': 58.95692502486601, '2': 238.956925024866}","[0.0, 3.03, 6.77, 10.62, 14.47, 18.31, 22.16, 26.02, 29.9, 33.77, 37.66, 41.55, 45.44, 49.33, 53.25, 57.22, 61.23, 65.32, 69.49, 73.8, 78.2, 82.67, 87.15, 91.63, 96.12, 100.61, 105.12, 109.63, 114.14, 118.67, 123.2, 127.73, 132.26, 136.79, 141.33, 145.87, 150.41, 154.95, 159.49, 164.05, 168.73, 173.56, 175.24, 175.24, 174.36, 172.65, 169.02, 164.55, 160.08, 155.61, 151.14, 146.67, 142.2, 137.72, 133.25, 128.78, 124.31, 119.83, 115.36, 110.89, 106.42, 101.91]","[4.572998, 4.586426, 4.600586, 4.614746, 4.628174, 4.642334, 4.65625, 4.670166, 4.683594, 4.697754, 4.71167, 4.725342, 4.739258, 4.753418, 4.766846, 4.78125, 4.795166, 4.808594, 4.822754, 4.83667, 4.850586, 4.864258, 4.878418, 4.892334, 4.905762, 4.920166, 4.934082, 4.94751, 4.96167, 4.975586, 4.989502, 5.003174, 5.017334, 5.031494, 5.044678, 5.059082, 5.072998, 5.086426, 5.100586, 5.114746, 5.128174, 5.142334, 5.15625, 6.461914, 6.476318, 6.48999, 6.503418, 6.517822, 6.531738, 6.545166, 6.559326, 6.573242, 6.58667, 6.601074, 6.61499, 6.628418, 6.642578, 6.656494, 6.67041, 6.683838, 6.698242, 6.712402]",2.0,"{'1': 175.24, '2': -72.56495621468929}","{'1': 0.5999999999999996, '2': 0.2599999999999998}",4.5600000000000005,6.71,"{'1': {'start': 4.5600000000000005, 'end': 5.16}, '2': {'start': 6.45, 'end': 6.71}}",Action
3,37,0xFB,1,4.122803,Mismatch,Mismatch,bbbdddrrb,180,"{'1': 331.09243267668626, '2': 151.09243267668626}",[],[],0.0,{},{},0.0,4.122803,{},Action
3,38,0xFB,1,10.55396,Mismatch,Mismatch,ffuubrrrr,180,"{'1': 290.2919120531361, '2': 110.29191205313612}",[],[],0.0,{},{},0.0,10.55396,{},Action
3,39,0xFB,1,4.752197,Mismatch,Mismatch,uuuubbbur,0,"{'1': 217.9391467494666, '2': 217.9391467494666}",[],[],0.0,{},{},0.0,4.752197,{},Action
3,40,0xFB,1,4.40625,Mismatch,Mismatch,bdddddfll,60,"{'1': 29.99475420499872, '2': 329.99475420499874}",[],[],0.0,{},{},0.0,4.40625,{},Action
3,41,0xFB,1,12.07129,Mismatch,Mismatch,rrrbbbddb,0,"{'1': 286.7657186054479, '2': 286.7657186054479}",[],[],0.0,{},{},0.0,12.07129,{},Action
3,42,0xFB,1,8.891357,Mismatch,Mismatch,rrrrbbbdr,120,"{'1': 340.8552567991119, '2': 220.8552567991119}",[],[],0.0,{},{},0.0,8.891357,{},Action
3,43,0xFB,1,5.154541,Mismatch,Mismatch,bbdddbrrr,180,"{'1': 162.4504655746141, '2': 342.4504655746141}",[],[],0.0,{},{},0.0,5.154541,{},Action
3,44,0xFB,1,8.206787,Mismatch,Mismatch,lllllbbul,180,"{'1': 203.17578337818736, '2': 23.17578337818736}","[0.0, 3.61, 7.15, 10.69, 14.24, 17.79, 21.34, 24.9, 28.46, 32.01, 35.57, 39.13, 42.68, 46.24, 49.8, 53.36, 56.91, 60.47, 64.03, 67.59, 71.15, 74.72, 78.28, 81.84, 85.4, 88.96, 92.53, 96.09, 99.66, 103.23, 106.8, 110.38, 113.97, 117.58, 121.19, 124.82, 128.45, 132.09, 135.72, 139.37, 143.03, 146.69, 150.37, 154.07, 157.81, 161.71]","[5.484375, 5.706543, 5.720703, 5.734619, 5.748291, 5.762451, 5.776123, 5.789795, 5.803955, 5.817871, 5.831299, 5.845703, 5.859619, 5.873047, 5.887451, 5.901367, 5.915039, 5.928711, 5.942871, 5.956787, 5.970215, 5.984375, 5.998535, 6.011963, 6.026123, 6.040039, 6.053711, 6.067627, 6.081787, 6.095459, 6.109131, 6.123291, 6.137207, 6.150879, 6.165039, 6.179199, 6.192383, 6.206787, 6.220703, 6.234619, 6.248047, 6.262207, 6.276367, 6.289795, 6.303955, 6.318115]",1.0,{'1': 156.1337430644943},{'1': 0.6200000000000001},5.69,6.3100000000000005,"{'1': {'start': 5.69, 'end': 6.3100000000000005}}",Action
3,45,0xFB,1,3.678955,Mismatch,Mismatch,lllbbbubb,180,"{'1': 337.03440975231257, '2': 157.03440975231257}",[],[],0.0,{},{},0.0,3.678955,{},Action
3,46,0xFB,1,13.37915,Match,Mismatch,ffffuulff,60,"{'1': 134.33201062548548, '2': 74.33201062548548}",[],[],0.0,{},{},0.0,13.37915,{},Action
3,47,0xFB,1,10.49878,Mismatch,Mismatch,dbbbblllu,60,"{'1': 201.79349342356906, '2': 261.7934934235691}",[],[],0.0,{},{},0.0,10.49878,{},Action
3,48,0xFB,1,6.000977,Mismatch,Mismatch,bddddddrd,60,"{'1': 200.01843252943627, '2': 260.01843252943627}",[],[],0.0,{},{},0.0,6.000977,{},Action
3,49,0xFB,1,2.363281,Mismatch,Mismatch,rbbbbbbub,120,"{'1': 328.5853477843259, '2': 88.5853477843259}",[],[],0.0,{},{},0.0,2.363281,{},Action
6,0,0xBA,2,2.511169,Match,Match,bbddbblll,180,"{'1': 315.30876705875914, '2': 135.30876705875914}","[0.0, 0.31, 1.56, 4.98, 9.07, 13.12, 17.17, 21.21, 25.23, 29.22, 33.19, 37.14, 41.07, 44.98, 48.87, 52.76, 56.64, 60.52, 64.4, 68.28, 72.16, 76.03, 79.91, 83.79, 87.66, 91.54, 95.41, 99.28, 103.16, 107.03, 110.9, 114.76, 118.61, 122.45, 126.28, 130.11, 133.94, 137.76, 141.59, 145.42, 149.24, 153.06, 156.89, 160.71, 164.53]","[1.091858, 1.105713, 1.119446, 1.133362, 1.1474, 1.161743, 1.174988, 1.188904, 1.20282, 1.216675, 1.230713, 1.244629, 1.258362, 1.272156, 1.286255, 1.299927, 1.313843, 1.32782, 1.341553, 1.355652, 1.369507, 1.383545, 1.3974, 1.411194, 1.424988, 1.438843, 1.452698, 1.466797, 1.48053, 1.494324, 1.50824, 1.522766, 1.536011, 1.549866, 1.563904, 1.577759, 1.591736, 1.605591, 1.619324, 1.63324, 1.647278, 1.661072, 1.674927, 1.688904, 1.71698]",1.0,{'1': 163.58030631144038},{'1': 0.6199999999999999},1.09,1.71,"{'1': {'start': 1.09, 'end': 1.71}}",Action
6,1,0xBA,2,4.848938,Match,Match,ffuulllbb,120,"{'1': 197.3107371694543, '2': 77.31073716945434}","[0.0, 0.0, 2.09, 5.98, 10.0, 14.0, 17.98, 21.94, 25.89, 29.76, 33.53, 37.28, 41.03, 44.75, 48.47, 52.19, 55.89, 59.57, 63.21, 66.82, 68.4, 71.21, 74.92, 78.5, 81.44, 85.31, 89.11, 92.82, 96.52, 100.2, 103.88, 107.54, 111.19, 114.8, 118.37, 121.93, 125.47]","[1.262451, 1.276245, 1.290222, 1.304138, 1.317932, 1.331848, 1.346069, 1.35968, 1.373474, 1.401611, 1.415649, 1.430481, 1.444458, 1.458862, 1.473022, 1.486938, 1.500671, 1.514832, 1.528809, 2.140381, 2.154358, 2.168396, 2.182007, 2.640381, 2.65448, 2.668579, 2.681885, 2.695984, 2.7099, 2.723633, 2.737915, 2.752136, 2.765503, 2.778809, 2.793213, 2.80719, 2.820862]",3.0,"{'1': 63.21703025972412, '2': 8.22370424142484, '3': 46.82788592835348}","{'1': 0.27, '2': 0.06000000000000005, '3': 0.18999999999999995}",1.26,2.82,"{'1': {'start': 1.26, 'end': 1.53}, '2': {'start': 2.13, 'end': 2.19}, '3': {'start': 2.63, 'end': 2.82}}",Action
6,2,0xBA,2,3.182861,Match,Match,uuuubbbur,60,"{'1': 231.27511620163756, '2': 291.27511620163756}",[],[],0.0,{},{},0.0,3.182861,{},Action
6,3,0xBA,2,3.649231,Match,Match,lbbddllll,60,"{'1': 40.56839166257606, '2': 340.56839166257606}","[0.0, 0.0, 0.47, 1.59, 4.69, 9.53, 14.33, 19.09, 23.82, 28.54, 33.16, 37.74, 42.22, 46.66, 51.1, 55.53, 59.96, 63.68, 67.4, 67.4, 68.33, 69.82, 72.34, 76.86, 81.31, 85.75, 90.19, 94.72, 97.61]","[1.812927, 1.826904, 1.840637, 1.854431, 1.86853, 1.882324, 1.89624, 1.910034, 1.92395, 1.937866, 1.951843, 1.980164, 1.99408, 2.009033, 2.022949, 2.037231, 2.051208, 2.064941, 2.329712, 2.343628, 2.357727, 2.371765, 2.38562, 2.399109, 2.41333, 2.427307, 2.440857, 2.454956, 2.468933]",2.0,"{'1': 63.75107832806462, '2': 28.36293911425912}","{'1': 0.24999999999999978, '2': 0.1299999999999999}",1.82,2.46,"{'1': {'start': 1.82, 'end': 2.07}, '2': {'start': 2.33, 'end': 2.46}}",Action
6,4,0xBA,2,4.07312,Match,Match,lbbddllll,0,"{'1': 50.10220194008181, '2': 50.10220194008181}",[],[],0.0,{},{},0.0,4.07312,{},Action
6,5,0xBA,2,3.135864,Match,Match,bddrddddd,120,"{'1': 66.78189000657758, '2': 306.78189000657756}","[0.0, 0.42, 2.53, 6.15, 10.96, 15.72, 20.33, 24.85, 29.35, 33.77, 38.19, 42.61, 45.86, 47.07, 47.38, 48.69, 53.28, 57.78, 62.23, 66.59, 70.92, 75.2, 79.46, 83.71, 87.95, 92.2, 96.45, 100.7, 104.95, 109.2, 113.42, 113.42, 113.7, 114.33, 115.67, 117.23, 119.4, 122.12, 125.29, 128.58, 131.88, 135.18, 137.68, 138.8]","[1.118774, 1.13269, 1.146423, 1.160278, 1.174255, 1.202209, 1.216614, 1.231018, 1.245483, 1.259949, 1.273865, 1.287415, 1.301758, 2.080139, 2.094421, 2.107971, 2.121765, 2.135864, 2.149414, 2.163635, 2.177673, 2.191223, 2.205139, 2.219238, 2.232788, 2.246704, 2.260803, 2.274841, 2.288269, 2.302246, 2.761292, 2.775452, 2.788635, 2.802673, 2.816772, 2.829956, 2.844238, 2.858093, 2.87146, 2.885742, 2.902771, 2.914001, 2.927063, 2.941223]",3.0,"{'1': 45.87281226031982, '2': 62.201498431848044, '3': 25.1866684040523}","{'1': 0.19999999999999996, '2': 0.22999999999999998, '3': 0.1599999999999997}",1.11,2.94,"{'1': {'start': 1.11, 'end': 1.31}, '2': {'start': 2.08, 'end': 2.31}, '3': {'start': 2.7800000000000002, 'end': 2.94}}",Action
6,6,0xBA,2,7.670776,Match,Match,ffuulllbb,60,"{'1': 109.34564071492241, '2': 169.3456407149224}","[0.0, 358.28, 353.83, 348.9, 344.04, 339.35, 334.67, 330.19, 326.02, 322.01, 318.03, 314.19, 310.39, 306.61, 303.03, 303.03, 303.55, 306.17, 310.16, 314.21, 318.23, 322.16, 326.02, 329.84, 333.65, 337.46, 341.27, 345.08, 348.9, 352.65, 354.63, 354.63, 353.54, 351.74, 348.17, 344.05, 339.84, 335.62, 331.39, 327.16, 322.84, 318.44, 313.98, 309.53]","[3.018005, 3.031982, 3.045776, 3.059875, 3.073608, 3.087463, 3.101624, 3.115723, 3.128784, 3.142822, 3.156982, 3.170654, 3.18457, 3.198669, 4.184631, 4.199158, 4.212708, 4.226929, 4.240845, 4.253784, 4.267883, 4.282104, 4.296387, 4.309509, 4.323608, 4.337952, 4.351135, 4.365234, 4.379272, 4.392822, 5.657349, 5.670837, 5.684875, 5.698792, 5.712219, 5.726563, 5.740784, 5.754089, 5.768188, 5.782104, 5.796326, 5.809326, 5.823486, 5.837646]",3.0,"{'1': 53.39483282317167, '2': -49.631239332967986, '3': 42.69712570621467}","{'1': 0.18999999999999995, '2': 0.20999999999999996, '3': 0.16999999999999993}",3.01,5.83,"{'1': {'start': 3.0100000000000002, 'end': 3.2}, '2': {'start': 4.19, 'end': 4.4}, '3': {'start': 5.66, 'end': 5.83}}",Action
6,7,0xBA,2,2.228455,Match,Match,rbbbdddff,120,"{'1': 130.49995340204288, '2': 10.499953402042877}","[0.0, 0.62, 2.91, 7.43, 11.85, 16.24, 20.51, 24.67, 28.84, 32.94, 36.95, 40.95, 44.91, 48.79, 52.65, 56.51, 60.36, 64.21, 68.05, 71.89, 75.71, 79.53, 83.35, 87.16, 90.97, 94.78, 98.59, 102.4, 106.21, 110.01, 113.82, 117.63, 121.43, 125.24, 129.04, 132.84]","[1.073059, 1.086914, 1.10083, 1.114624, 1.128418, 1.142212, 1.156189, 1.170105, 1.18396, 1.197754, 1.211914, 1.22583, 1.23938, 1.253296, 1.267395, 1.281128, 1.295105, 1.309143, 1.322754, 1.336731, 1.350647, 1.364441, 1.378296, 1.392334, 1.406067, 1.420105, 1.43396, 1.447876, 1.461548, 1.475647, 1.489441, 1.503296, 1.517212, 1.531128, 1.544983, 1.558838]",1.0,{'1': 130.4160086611332},{'1': 0.49},1.06,1.55,"{'1': {'start': 1.06, 'end': 1.55}}",Action
6,8,0xBA,2,2.016174,Mismatch,Match,rrrbbbddb,0,"{'1': 74.03304278999094, '2': 74.03304278999094}",[],[],0.0,{},{},0.0,2.016174,{},Action
6,9,0xBA,2,3.22406,Match,Match,bdddddfll,60,"{'1': 124.18790901317558, '2': 64.18790901317558}","[0.0, 0.0, 0.22, 0.83, 2.63, 5.76, 10.51, 15.18, 19.81, 24.39, 28.91, 33.4, 37.85, 42.29, 46.73, 51.16]","[1.735229, 1.749084, 1.763, 1.776978, 1.790833, 1.804626, 1.818665, 1.832397, 1.846313, 1.860718, 1.874146, 1.888, 1.901978, 1.91571, 1.929626, 1.943604]",1.0,{'1': 50.0033153646651},{'1': 0.18999999999999995},1.75,1.94,"{'1': {'start': 1.75, 'end': 1.94}}",Action
6,10,0xBA,2,1.164978,Match,Match,rbbbbbldd,0,"{'1': 204.65238846055797, '2': 204.65238846055797}",[],[],0.0,{},{},0.0,1.164978,{},Action
6,11,0xBA,2,3.029236,Match,Match,ffuuuurrf,60,"{'1': 339.30144148243784, '2': 279.30144148243784}","[0.0, 0.0, 0.89, 3.37, 7.02, 11.53, 15.98, 20.43, 24.86, 29.29, 33.69, 38.04, 42.38, 46.71, 51.04, 55.35, 59.15, 61.43, 65.12, 68.81, 72.43, 76.04, 79.65, 83.27, 86.88]","[0.9020386, 0.9158936, 0.9300537, 0.9436646, 0.9577026, 0.9716187, 0.9854126, 0.9993896, 1.013245, 1.027039, 1.040833, 1.054871, 1.068604, 1.082642, 1.096558, 1.110535, 1.807617, 1.822083, 1.835999, 1.84967, 1.863281, 1.877319, 1.891235, 1.904419, 1.91864]",2.0,"{'1': 55.18502539886959, '2': 25.63277199000789}","{'1': 0.21000000000000008, '2': 0.1200000000000001}",0.9,1.91,"{'1': {'start': 0.9, 'end': 1.11}, '2': {'start': 1.79, 'end': 1.9100000000000001}}",Action
6,12,0xBA,2,1.205078,Match,Match,bdddbllll,0,"{'1': 227.23092463341032, '2': 227.23092463341032}",[],[],0.0,{},{},0.0,1.205078,{},Action
6,13,0xBA,2,7.67749,Match,Match,ffuuuurrf,120,"{'1': 66.24986329575583, '2': 186.24986329575583}","[0.0, 1.82, 5.54, 9.74, 13.96, 18.17, 22.38, 26.59, 30.79, 35.0, 39.21, 43.41, 47.6, 51.78, 55.97, 60.15, 64.34, 68.52, 72.7, 76.89, 80.3, 82.23, 84.17, 84.43, 86.0, 90.25, 94.38, 98.42, 102.39, 106.25, 110.07, 113.85, 117.6, 121.33, 125.04, 128.74, 132.42, 136.06, 139.61, 140.07, 143.76, 147.77, 151.6, 155.28, 158.87, 159.64, 162.1, 166.1, 169.9, 173.7, 177.44, 177.44, 177.44, 178.1, 181.2, 185.78, 190.22, 194.61, 198.91, 203.15, 207.35, 211.56, 215.76, 219.95, 224.11, 228.28, 232.44, 236.6, 240.76, 244.93, 249.09, 253.25, 257.41, 261.56, 265.71, 269.86, 273.99, 278.07, 282.15, 286.19, 290.23, 294.27, 298.31, 302.35, 306.19, 306.19, 306.19, 304.58, 300.59, 295.6, 290.61, 285.62, 280.64, 275.65, 270.7, 265.76, 260.85, 256.05, 251.28, 246.53, 241.76]","[1.771973, 1.786072, 1.800049, 1.81366, 1.827576, 1.841553, 1.855347, 1.869202, 1.883179, 1.896973, 1.911011, 1.939148, 1.952881, 1.967957, 1.982239, 1.996094, 2.010376, 2.024597, 2.038269, 2.052307, 2.066223, 2.079956, 2.44165, 2.455566, 2.469666, 2.483704, 2.497131, 2.511353, 2.525391, 2.53894, 2.552612, 2.566711, 2.580627, 2.594116, 2.608459, 2.622437, 2.635986, 2.650208, 3.149841, 3.164185, 3.177795, 3.19165, 3.205688, 3.219421, 3.64978, 3.664063, 3.677551, 3.691406, 3.705505, 3.719299, 4.316284, 4.330383, 4.344543, 4.358032, 4.371948, 4.385803, 4.399414, 4.41449, 4.427734, 4.441711, 4.455017, 4.469177, 4.483093, 4.496521, 4.510559, 4.524719, 4.538574, 4.552673, 4.566467, 4.5802, 4.593628, 4.607849, 4.621948, 4.635437, 4.649597, 4.663879, 4.677368, 4.691284, 4.7052, 4.718811, 4.732788, 4.747009, 4.760864, 4.774353, 6.052612, 6.06665, 6.080627, 6.093872, 6.108154, 6.12207, 6.13562, 6.14978, 6.163757, 6.177246, 6.191467, 6.205383, 6.218933, 6.233093, 6.24707, 6.260986, 6.274475]",6.0,"{'1': 82.23023600059719, '2': 51.8456141905847, '3': 15.744752367360832, '4': 14.915975149788949, '5': -119.80696407379102, '6': 62.847543924679584}","{'1': 0.32000000000000006, '2': 0.20999999999999996, '3': 0.08000000000000007, '4': 0.08000000000000007, '5': 0.4500000000000002, '6': 0.20000000000000018}",1.76,6.2700000000000005,"{'1': {'start': 1.76, 'end': 2.08}, '2': {'start': 2.44, 'end': 2.65}, '3': {'start': 3.14, 'end': 3.22}, '4': {'start': 3.64, 'end': 3.72}, '5': {'start': 4.33, 'end': 4.78}, '6': {'start': 6.07, 'end': 6.2700000000000005}}",Action
6,14,0xBA,2,5.059143,Match,Match,bddrddddd,180,"{'1': 324.1287128877964, '2': 144.12871288779638}","[0.0, 0.0, 359.18, 357.26, 353.83, 349.39, 344.92, 340.48, 336.06, 331.67, 327.34, 323.05, 318.77, 314.53, 310.3, 306.07, 301.85, 297.64, 293.72, 289.81, 289.81, 287.94, 286.08, 281.57, 277.09, 272.62, 268.15, 263.7, 259.35, 255.13, 250.97, 246.93, 244.02, 242.66, 242.66, 242.66, 242.06, 241.3, 238.34, 233.81, 229.3, 224.78, 220.27, 215.75, 211.23, 206.72, 203.7, 203.7, 203.47, 199.76, 195.29, 190.81, 186.35, 181.9, 177.47, 173.03, 168.62, 164.26, 159.9, 155.62, 152.15, 150.66, 151.66, 156.28, 160.86, 165.36, 169.79, 174.19, 178.59]","[1.362061, 1.376221, 1.389832, 1.403687, 1.417786, 1.431519, 1.445496, 1.459595, 1.473328, 1.486938, 1.501038, 1.515015, 1.528748, 1.542603, 1.556763, 1.570435, 1.584106, 1.598206, 1.611938, 1.889771, 1.903503, 1.917542, 1.931458, 1.94519, 1.959106, 1.973022, 1.986877, 2.000732, 2.014771, 2.028564, 2.042419, 2.056396, 2.070129, 2.084106, 2.583984, 2.598083, 2.611877, 2.625549, 2.639587, 2.653687, 2.66748, 2.681152, 2.695313, 2.709045, 2.722717, 2.750977, 2.764832, 3.240112, 3.254211, 3.2677, 3.281799, 3.295776, 3.308777, 3.322571, 3.336548, 3.350159, 3.364502, 3.378967, 3.392273, 3.405396, 3.419861, 4.031006, 4.045166, 4.059326, 4.07312, 4.086426, 4.100464, 4.115295, 4.128479]",5.0,"{'1': 66.39345815651846, '2': 47.150000000000006, '3': 38.96000000000001, '4': -4.150338888479837, '5': 25.073403509414305}","{'1': 0.25, '2': 0.19999999999999973, '3': 0.18000000000000016, '4': 0.17999999999999972, '5': 0.09999999999999964}",1.37,4.12,"{'1': {'start': 1.37, 'end': 1.62}, '2': {'start': 1.8900000000000001, 'end': 2.09}, '3': {'start': 2.59, 'end': 2.77}, '4': {'start': 3.24, 'end': 3.42}, '5': {'start': 4.0200000000000005, 'end': 4.12}}",Action
6,15,0xBA,2,3.543945,Match,Match,rrrbbbddb,60,"{'1': 20.78654450879716, '2': 320.7865445087972}","[0.0, 0.0, 0.24, 2.26, 5.91, 10.47, 14.98, 19.47, 23.95, 28.41, 32.85, 37.28, 41.71, 45.94, 49.02, 51.14, 51.51, 53.51, 57.3, 61.68, 66.01, 70.29, 74.49, 78.65, 82.79, 86.94, 91.09, 95.22]","[1.360352, 1.374146, 1.387939, 1.401794, 1.41571, 1.429626, 1.443481, 1.457458, 1.471191, 1.485229, 1.499084, 1.512939, 1.526672, 1.540771, 1.554626, 2.165649, 2.179626, 2.193298, 2.207214, 2.221191, 2.234863, 2.249207, 2.263, 2.276733, 2.290344, 2.304382, 2.318359, 2.332092]",2.0,"{'1': 49.0386455828995, '2': 43.4704611491443}","{'1': 0.18999999999999995, '2': 0.16999999999999993}",1.37,2.33,"{'1': {'start': 1.37, 'end': 1.56}, '2': {'start': 2.16, 'end': 2.33}}",Action
